split,model,seed,mean_pearson,median_pearson,sd_pearson,mean_spearman,median_spearman,mean_rmse,n_genes
matched_coord1.0,mean,6,0.0,0.0,0.0,,,1.0316856533288956,50
matched_coord1.0,pca_ridge,6,0.5519143023287428,0.6069086054934816,0.24839711829118735,0.5066722789273408,0.5385094017939533,0.7591093327105045,50
matched_coord1.0,spatial_knn,6,0.006790721008006933,0.005309786416211372,0.04400886526150666,0.0051821560144062265,0.005396456665843482,1.0604574798741846,50
random,mean,7,0.0,0.0,0.0,,,1.0120078399777412,50
random,pca_ridge,7,0.603577609005646,0.6244240395926046,0.17393167670241425,0.5374129764781685,0.5361338807887426,0.7223692238330841,50
random,spatial_knn,7,0.04133056569490419,0.051447681708613816,0.04669592152491928,0.03614699203541533,0.02646834030183133,1.0557746593543242,50
matched_hop0,mean,7,0.0,0.0,0.0,,,1.0238437923789023,50
matched_hop0,pca_ridge,7,0.5787260038542091,0.6164710502308198,0.22263546871663992,0.525747725338809,0.5557716018238448,0.7344475223124027,50
matched_hop0,spatial_knn,7,0.011257060317591817,0.016701289826314115,0.03621984650855347,0.008387972811598978,0.009742993057696533,1.0943368480807383,50
matched_hop1,mean,7,0.0,0.0,0.0,,,1.0238437923789023,50
matched_hop1,pca_ridge,7,0.5787260038542091,0.6164710502308198,0.22263546871663992,0.525747725338809,0.5557716018238448,0.7344475223124027,50
matched_hop1,spatial_knn,7,0.011257060317591817,0.016701289826314115,0.03621984650855347,0.008387972811598978,0.009742993057696533,1.0943368480807383,50
matched_hop2,mean,7,0.0,0.0,0.0,,,1.0183349701762199,50
matched_hop2,pca_ridge,7,0.5680491637015589,0.6103918086609341,0.22892140241057266,0.5083242959609836,0.522546996821435,0.7357164442539215,50
matched_hop2,spatial_knn,7,-2.4749774470940873e-05,-0.0013836737786581434,0.04260598409710287,-0.0038450869773034697,-0.004110379184324283,1.0925831232005927,50
matched_hop5,mean,7,0.0,0.0,0.0,0.0,0.0,0.9474000892415643,50
matched_hop5,pca_ridge,7,0.3506840811140419,0.3207210941257551,0.2853484013707933,0.2744349948043513,0.28376276571323017,0.6538457274436951,50
matched_hop5,spatial_knn,7,-0.009715065422150561,0.0,0.12213615630879193,-0.0006833105058903628,0.0056298031714919865,0.9942130012607406,50
matched_coord0.25,mean,7,0.0,0.0,0.0,,,1.022584363222122,50
matched_coord0.25,pca_ridge,7,0.5763637979623019,0.6317628121327047,0.22847942281288255,0.5230754247771587,0.5502118280341963,0.7338099981844425,50
matched_coord0.25,spatial_knn,7,0.003606832092085098,0.005505929957070467,0.03701788904288282,0.0005698356136168281,-0.0013925688313367423,1.0969149082377505,50
matched_coord0.5,mean,7,0.0,0.0,0.0,,,1.0224605999886989,50
matched_coord0.5,pca_ridge,7,0.5755913184870595,0.6267644615978133,0.2329994816217522,0.5187011260394386,0.5469697822749812,0.7375146669149398,50
matched_coord0.5,spatial_knn,7,-0.002224719983675812,-0.0011070473059919895,0.04744653501957229,-0.0064024333753854,0.0021652896439616496,1.0901588423676625,50
matched_coord1.0,mean,7,0.0,0.0,0.0,0.0,0.0,1.0206773572042585,50
matched_coord1.0,pca_ridge,7,0.5915303621431188,0.633853418215484,0.23958212612160096,0.5310969344769463,0.5406599446785689,0.7076794868707657,50
matched_coord1.0,spatial_knn,7,-0.001187997031416358,-0.005680485335330054,0.06215622491812067,-0.0059942845396730405,-0.0053547641670055315,1.0865717376912543,50
random,mean,8,0.0,0.0,0.0,,,1.0227132727205754,50
random,pca_ridge,8,0.6068333300180123,0.6187147166029681,0.16877064049128598,0.5413651508427008,0.5381195403340643,0.7334710934758186,50
random,spatial_knn,8,0.040209725832681044,0.03233330663041751,0.05505505605647456,0.03238594090975446,0.022230127494381934,1.0679998087227067,50
matched_hop0,mean,8,0.0,0.0,0.0,,,1.0237621788680553,50
matched_hop0,pca_ridge,8,0.5810649902717827,0.6189577480277199,0.22252468152160512,0.5283320355331912,0.5575536952405544,0.7315181155502796,50
matched_hop0,spatial_knn,8,0.018373419779438557,0.015776712212682474,0.02783584158290904,0.017295103677267075,0.017090622481286066,1.0846107755022485,50
matched_hop1,mean,8,0.0,0.0,0.0,,,1.0237621788680553,50
matched_hop1,pca_ridge,8,0.5810649902717827,0.6189577480277199,0.22252468152160512,0.5283320355331912,0.5575536952405544,0.7315181155502796,50
matched_hop1,spatial_knn,8,0.018373419779438557,0.015776712212682474,0.02783584158290904,0.017295103677267075,0.017090622481286066,1.0846107755022485,50
