split,model,seed,gene,pearson,spearman,rmse
patient_mel1_,graphsage,0,ENSG00000170323,-0.024432122516416008,0.001011810235371443,0.32941344380378723
patient_mel1_,graphsage,0,ENSG00000148671,0.2894606354690182,0.285306295369845,0.8136902451515198
patient_mel1_,graphsage,0,ENSG00000137077,0.5481918038970526,0.47918095260835597,1.1939435005187988
patient_mel1_,graphsage,0,ENSG00000167286,0.1814610973823841,0.24229419731945226,0.6477329134941101
patient_mel1_,graphsage,0,ENSG00000184113,0.29604396126924293,0.3089874523629966,0.7281907796859741
patient_mel1_,graphsage,0,ENSG00000119922,0.11404494051214781,0.15360657632525823,0.41120192408561707
patient_mel1_,graphsage,0,ENSG00000105894,-0.06437927595215284,-0.07003234587451469,0.405984103679657
patient_mel1_,graphsage,0,ENSG00000160307,0.2900462548766919,0.3161874126144672,1.265608310699463
patient_mel1_,graphsage,0,ENSG00000163017,-0.01374268466247127,0.021352127779357206,0.47353610396385193
patient_mel1_,graphsage,0,ENSG00000170345,0.08852162604443849,0.11759883353231292,0.7419718503952026
patient_mel1_,graphsage,0,ENSG00000049540,0.06421258366340454,0.14493388281623257,0.5281991958618164
patient_mel1_,graphsage,0,ENSG00000099250,0.07214309161980936,0.08880065675130117,0.4135746657848358
patient_mel1_,graphsage,0,ENSG00000110079,-0.021258404309288645,0.024239905419624983,0.40830621123313904
patient_mel1_,graphsage,0,ENSG00000163431,0.0,,0.4460216760635376
patient_mel1_,graphsage,0,ENSG00000188536,0.11240098861899811,0.07983902537846349,0.5048874020576477
patient_mel1_,graphsage,0,ENSG00000167641,0.0,,0.33954715728759766
patient_mel1_,graphsage,0,ENSG00000184564,0.0,,0.08544868230819702
patient_mel1_,graphsage,0,ENSG00000148700,0.08975115594670514,0.114078923087157,0.6881784796714783
patient_mel1_,graphsage,0,ENSG00000261857,0.19091861663472343,0.21754021314745875,0.917399525642395
patient_mel1_,graphsage,0,ENSG00000012223,0.0,,0.18544481694698334
patient_mel1_,graphsage,0,ENSG00000077984,-0.02007299896475237,0.057852316104677975,0.3432762622833252
patient_mel1_,graphsage,0,ENSG00000232810,0.03344491651645152,0.09286403513456218,0.16532503068447113
