split,model,seed,mean_pearson,median_pearson,sd_pearson,mean_spearman,median_spearman,mean_rmse,n_genes
matched_hop1,pca_ridge,3,0.4385743198571571,0.39689481355117306,0.22955040959859954,0.4279931324991849,0.36523009327102535,0.5504563450813293,50
matched_hop1,spatial_knn,3,0.27666076542634604,0.26448109177373935,0.15596220771824312,0.24395872435419924,0.22510216845575748,0.6216750923485392,50
matched_hop2,mean,3,0.0,0.0,0.0,,,0.6366292989253998,50
matched_hop2,pca_ridge,3,0.4271604633154443,0.37378243148423546,0.23946126886169747,0.4160839951671711,0.37187110727214223,0.5468216240406036,50
matched_hop2,spatial_knn,3,0.20718038567775138,0.20002076093355528,0.1909668419790696,0.19654261858448618,0.15983147110104665,0.6321598229320611,50
matched_hop5,mean,3,0.0,0.0,0.0,,,0.6369780176877975,50
matched_hop5,pca_ridge,3,0.40451663079246336,0.37155283650945087,0.25569282436231316,0.39822155440528206,0.3588547545653702,0.5504133856296539,50
matched_hop5,spatial_knn,3,0.08222994406297451,0.0345590481717724,0.2315195974540734,0.07959822408462963,0.050410986175275146,0.6634885268163583,50
matched_coord0.25,mean,3,0.0,0.0,0.0,,,0.6345337277650833,50
matched_coord0.25,pca_ridge,3,0.421869806289657,0.3778701691813827,0.24454469319518923,0.41202500900979855,0.36949824514827095,0.5441328859329224,50
matched_coord0.25,spatial_knn,3,0.15562132685701852,0.11868232070466192,0.21148038194881624,0.14672045191204577,0.08999193299496681,0.6496290183345406,50
matched_coord0.5,mean,3,0.0,0.0,0.0,,,0.6253863537311554,50
matched_coord0.5,pca_ridge,3,0.3954310632789992,0.36581820056744396,0.25707110201126504,0.38945219683134413,0.3312771068374824,0.5440101021528244,50
matched_coord0.5,spatial_knn,3,0.05258002522876093,0.025612267191966083,0.2497049038785844,0.047525747275687084,0.017937161685486487,0.6664380892393789,50
matched_coord1.0,mean,3,0.0,0.0,0.0,,,0.6117771422863006,50
matched_coord1.0,pca_ridge,3,0.35873101094363824,0.3948451076962892,0.25771677305969115,0.35831468392178545,0.3146334564784181,0.5611284255981446,50
matched_coord1.0,spatial_knn,3,0.03070502472794255,0.0020637447378517157,0.24878616841651302,0.01931430015249473,0.008800169594682584,0.6815304962362793,50
random,mean,4,0.0,0.0,0.0,,,0.6864738655090332,50
random,pca_ridge,4,0.603840984851246,0.6113581869835158,0.11230663927475294,0.5729208556084148,0.5791952541889116,0.5375397372245788,50
random,spatial_knn,4,0.6570804277463251,0.6495734899293384,0.08587067234684646,0.5842324075589331,0.5888152024851145,0.5112274616894564,50
matched_hop0,mean,4,0.0,0.0,0.0,,,0.6423722887039185,50
matched_hop0,pca_ridge,4,0.43811344261849505,0.3944644328950805,0.23000435745407308,0.4280614153229849,0.3705077262300285,0.5506157147884368,50
matched_hop0,spatial_knn,4,0.27666076542634604,0.26448109177373935,0.15596220771824312,0.24395872435419924,0.22510216845575748,0.6216750923485392,50
matched_hop1,mean,4,0.0,0.0,0.0,,,0.6423722887039185,50
matched_hop1,pca_ridge,4,0.43811344261849505,0.3944644328950805,0.23000435745407308,0.4280614153229849,0.3705077262300285,0.5506157147884368,50
matched_hop1,spatial_knn,4,0.27666076542634604,0.26448109177373935,0.15596220771824312,0.24395872435419924,0.22510216845575748,0.6216750923485392,50
matched_hop2,mean,4,0.0,0.0,0.0,,,0.6366292989253998,50
matched_hop2,pca_ridge,4,0.4270935411477154,0.3837937299180155,0.23990926751064967,0.41671575604368255,0.3825252537500825,0.5469678664207458,50
matched_hop2,spatial_knn,4,0.20718038567775138,0.20002076093355528,0.1909668419790696,0.19654261858448618,0.15983147110104665,0.6321598229320611,50
matched_hop5,mean,4,0.0,0.0,0.0,,,0.6369780176877975,50
matched_hop5,pca_ridge,4,0.40444082932704356,0.3722358635574136,0.25660840853763023,0.3994333055531524,0.3623765342872368,0.5507008570432663,50
