split,model,seed,gene,pearson,spearman,rmse
matched_hop1,mean,0,IGLC1,,,0.718975305557251
matched_hop1,mean,0,TIMP1,,,0.7003111243247986
matched_hop1,mean,0,APOC1,,,0.6678770780563354
matched_hop1,mean,0,TFF1,,,0.7003987431526184
matched_hop1,mean,0,SCGB2A2,,,0.7665771842002869
matched_hop1,mean,0,SCGB1D2,0.0,,0.7520244121551514
matched_hop1,mean,0,SERPINA3,,,0.519359827041626
matched_hop1,mean,0,LINC00052,0.0,,0.45964452624320984
matched_hop1,mean,0,AGR2,,,0.4909168779850006
matched_hop1,mean,0,C6orf141,0.0,,0.33029159903526306
matched_hop1,mean,0,LYZ,,,0.779449462890625
matched_hop1,mean,0,CTSD,,,0.5075235962867737
matched_hop1,mean,0,HEBP1,0.0,,0.6449683904647827
matched_hop1,mean,0,IGHM,0.0,,0.6971294283866882
matched_hop1,mean,0,HLA-DRB1,,,0.5973902344703674
matched_hop1,mean,0,C1QA,,,0.6502656936645508
matched_hop1,mean,0,IGHA1,,,0.7002073526382446
matched_hop1,mean,0,DEGS1,,,0.6001683473587036
matched_hop1,mean,0,AC087379.2,,,0.3229730725288391
matched_hop1,mean,0,AEBP1,,,0.6665515303611755
matched_hop1,mean,0,COL1A2,,,0.6907783150672913
matched_hop1,mean,0,GFRA1,0.0,,0.5231577157974243
matched_hop1,mean,0,COL1A1,,,0.7121535539627075
matched_hop1,mean,0,HLA-E,,,0.5251191258430481
matched_hop1,mean,0,CFB,,,0.6127002239227295
matched_hop1,mean,0,CCL19,,,0.5480058789253235
matched_hop1,mean,0,SNCG,,,0.7775010466575623
matched_hop1,mean,0,IGHG2,,,0.5113536715507507
matched_hop1,pca_ridge,0,CRISP3,0.07229085984747674,0.05525111823097548,0.5880323052406311
matched_hop1,pca_ridge,0,CPB1,0.057297742702575545,0.0428750757434181,1.202178955078125
matched_hop1,pca_ridge,0,IGHG3,0.5822682426629086,0.5652859720343041,0.7161531448364258
matched_hop1,pca_ridge,0,CD74,0.7709182562808198,0.7795330481788779,0.3779004216194153
matched_hop1,pca_ridge,0,IGLC2,0.480974187062088,0.495780786447308,0.9332115650177002
matched_hop1,pca_ridge,0,HLA-B,0.5524766338322825,0.5709134265515793,0.3921408951282501
matched_hop1,pca_ridge,0,IGKC,0.586035949370045,0.5977854995892878,0.7585138082504272
matched_hop1,pca_ridge,0,MALAT1,0.6224157994599829,0.6385686777916632,0.5255334377288818
matched_hop1,pca_ridge,0,ALB,0.053125173650234093,0.05316398061003311,0.5585741996765137
